prediction_rank,song_title,is_feature,Streams,Daily,velocity_ratio,rerelease_score,predicted_score,upside
4,FlawlÃ«ss (feat. Lil Uzi Vert),1,325894518,89027,0.0002731773475244527,0.9313725490196079,0.91721195,-0.014160599194321
4,wokeuplikethis*,1,621482384,144669,0.00023278053203837874,0.9624183006535947,0.91721195,-0.04520635082830782
4,PTSD,1,467849739,74189,0.0001585744178431614,0.9428104575163399,0.91721195,-0.025598507691052985
4,Wasted (feat. Lil Uzi Vert),1,784087881,181679,0.00023170744555864396,0.9705882352941176,0.91721195,-0.053376285468830775
4,Shoota (feat. Lil Uzi Vert),1,856284049,226763,0.0002648221700086813,0.9820261437908497,0.91721195,-0.06481419396556287
4,Bad and Boujee (feat. Lil Uzi Vert),1,1041583482,197494,0.0001896093816894842,0.9820261437908497,0.91721195,-0.06481419396556287
4,Drankin N Smokin,1,382527405,105549,0.0002759253288009522,0.9428104575163399,0.91721195,-0.025598507691052985
4,Life Goes On,1,549827350,177507,0.0003228413428324364,0.9640522875816994,0.91721195,-0.0468403377564125
9,Wanted You (feat. Lil Uzi Vert),1,362409196,40737,0.0001124060880618493,0.9068627450980392,0.9001802,-0.006682524494096342
10,Commercial (feat. Lil Uzi Vert),1,201990761,49480,0.0002449616990155307,0.8856209150326797,0.89516383,0.00954291906232152
20,Silly Watch,0,274709919,128400,0.00046740212536701306,0.9248366013071896,0.8732388,-0.05159779935101283
20,XO Tour Llif3,0,2505844629,420581,0.00016784001495249927,0.9967320261437909,0.8732388,-0.1234932241876141
20,Neon Guts (feat. Pharrell Williams),0,366286317,169380,0.0004624251361265018,0.946078431372549,0.8732388,-0.07283962941637223
20,Futsal Shuffle 2020 - Bonus Track,0,371552581,51663,0.00013904626866257728,0.9215686274509804,0.8732388,-0.04832982549480369
20,Homecoming,0,323469996,306632,0.0009479457253896278,0.9558823529411765,0.8732388,-0.08264355098499976
20,20 Min,0,1488470381,700358,0.00047052195928109635,0.9967320261437909,0.8732388,-0.1234932241876141
20,Erase Your Social,0,589608004,172534,0.0002926249284770564,0.9640522875816994,0.8732388,-0.0908134856255226
20,Money Longer,0,788644365,238117,0.0003019320375160482,0.9820261437908496,0.8732388,-0.10878734183467287
20,Myron,0,432608493,78426,0.00018128631607794164,0.9411764705882353,0.8732388,-0.06793766863205852
20,You Was Right,0,464579444,57598,0.00012397879575575882,0.934640522875817,0.8732388,-0.061401720919640246
20,Watch This - ARIZONATEARS Pluggnb Remix,0,521424045,189380,0.00036319767340226895,0.9656862745098039,0.8732388,-0.09244747255362717
20,Sanguine Paradise,0,549406176,130358,0.00023727072190757464,0.9558823529411764,0.8732388,-0.08264355098499965
20,Sauce It Up,0,392863629,59799,0.0001522131232972956,0.9330065359477124,0.8732388,-0.059767733991535676
20,The Way Life Goes (feat. Oh Wonder),0,1262012458,324054,0.0002567755951581898,0.9918300653594772,0.8732388,-0.1185912634033004
20,Just Wanna Rock,0,854983768,228784,0.00026758870584780504,0.9820261437908496,0.8732388,-0.10878734183467287
20,Do What I Want,0,291567080,54386,0.000186529974508782,0.9117647058823529,0.8732388,-0.038525903926176164
20,Top,0,216550759,62750,0.00028977039974263034,0.9068627450980392,0.8732388,-0.033623943141862456
20,7AM,0,290870398,97568,0.0003354346151099226,0.9248366013071896,0.8732388,-0.05159779935101283
20,What You Saying,0,178854515,921282,0.005151013380903468,0.934640522875817,0.8732388,-0.061401720919640246
30,It's A Dream (feat. Lil Uzi Vert),1,38078192,187883,0.004934136578753529,0.7483660130718954,0.87245125,0.12408523271286409
31,His & Hers (feat. Don Toliver & Lil Uzi Vert),1,261866947,32049,0.00012238657977709573,0.8709150326797386,0.8720805,0.0011654722145180152
32,Everybody (feat. Lil Uzi Vert),1,168030042,34588,0.0002058441430372314,0.8611111111111112,0.86613023,0.005019121699862961
32,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",1,106219036,41391,0.00038967591458841707,0.8431372549019608,0.86613023,0.022992977909013335
35,Lo Mein,0,210624354,52812,0.00025074023491129615,0.8937908496732025,0.8562071,-0.037583776938369784
35,New Patek,0,303552856,49006,0.00016144140643499662,0.9052287581699346,0.8562071,-0.04902168543510188
35,Baby Pluto,0,234547877,57364,0.0002445726677798921,0.9035947712418301,0.8562071,-0.04738769850699731
35,Ps & Qs,0,263816307,50806,0.0001925809688481463,0.9003267973856209,0.8562071,-0.04411972465078817
38,Yessirskiii,0,215477077,41476,0.0001924845119372025,0.8856209150326797,0.8511907,-0.03443022880678859
38,P2,0,357940903,34438,9.621141286554781e-05,0.8937908496732025,0.8511907,-0.042600163447311434
42,Dark Queen,0,285611722,33639,0.0001177787794017782,0.880718954248366,0.84626013,-0.03445882384293997
42,Flooded The Face,0,174552659,43542,0.0002494490788593487,0.8758169934640523,0.84626013,-0.02955686305862626
42,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,0,192053172,38698,0.00020149628145688737,0.8741830065359477,0.84626013,-0.02792287613052169
42,FOR FUN,0,108012462,61160,0.000566230959535021,0.8660130718954249,0.84626013,-0.019752941489998843
42,That Way - Bonus Track,0,315969302,32165,0.00010179786389501851,0.8839869281045751,0.84626013,-0.037726797699149106
45,"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",1,94155286,38081,0.0004044488803315833,0.8300653594771241,0.8432764,0.013211022015490625
46,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),1,175117567,26049,0.00014875149561665622,0.8431372549019608,0.83640796,-0.006729295440748628
47,Watch (feat. Lil Uzi Vert & Kanye West),1,225121749,18061,8.022769936813169e-05,0.8235294117647058,0.8271579,0.003628502873813444
47,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",1,208832146,19898,9.528226559525946e-05,0.8251633986928104,0.8271579,0.0019945159457088746
50,Venetia,0,119484982,35250,0.0002950161552520467,0.8464052287581699,0.82215714,-0.024248084211661136
50,Prices,0,150701985,34576,0.00022943294343468666,0.8513071895424837,0.82215714,-0.029150044995974955
50,Bean (Kobe) [feat. Chief Keef],0,157678688,37100,0.00023528861427360431,0.8611111111111112,0.82215714,-0.03895396656460237
52,TwoÂ®,0,133523743,32919,0.0002465404224026284,0.8398692810457516,0.81881315,-0.0210561358850766
54,AmEN! (feat. Lil Uzi Vert and Daryl Palumbo of Glassjaw),1,83387559,26649,0.0003195800467069674,0.7892156862745098,0.7931092,0.0038934922685810447
54,Patek,1,99290545,22487,0.0002264767506311905,0.8006535947712419,0.7931092,-0.007544416228151052
54,Pose (Bonus Track) (feat. Lil Uzi Vert),1,93327938,23068,0.0002471714311313725,0.7957516339869282,0.7931092,-0.0026424554438373438
56,Bigger Than Life,0,113043640,28668,0.00025360117561677953,0.826797385620915,0.7924349,-0.034362514424168156
58,Aye (feat. Travis Scott),0,106491126,23778,0.00022328621072144548,0.8104575163398693,0.7831848,-0.027272689965815333
58,SideLine Watching (Hold Up),0,146170087,20847,0.00014262152009254808,0.8137254901960784,0.7831848,-0.030540663822024472
58,444+222,0,151171671,19446,0.00012863521234742455,0.8071895424836601,0.7831848,-0.024004716109606195
60,Tic Tac,1,66909873,25427,0.0003800186558417171,0.7565359477124183,0.7708938,0.014357864467147152
62,Thatâs It,1,89977932,18965,0.00021077390398347898,0.7679738562091503,0.7541226,-0.013851241348615595
62,Holy Smokes (feat. Lil Uzi Vert),1,108205693,18144,0.00016768064135035853,0.7859477124183006,0.7541226,-0.03182509755776597
62,Lookin,1,94005500,18430,0.0001960523586385903,0.772875816993464,0.7541226,-0.018753202132929303
65,Seven Million (feat. Future),0,163388578,16144,9.880739643869108e-05,0.7924836601307189,0.7491361,-0.043347569852093426
65,Endless Fashion (feat. Nicki Minaj),0,89877564,22187,0.0002468580479105998,0.7859477124183007,0.7491361,-0.03681162213967526
65,Patience (feat. Don Toliver),0,50468031,30962,0.0006134972850436745,0.7287581699346406,0.7491361,0.02037792034398489
65,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",0,136795818,17998,0.00013156834955290811,0.792483660130719,0.7491361,-0.04334756985209354
68,Mind of Melvin (feat. Lil Uzi Vert),1,75235944,21563,0.00028660503017015375,0.7598039215686274,0.7463575,-0.013446421015496313
68,Big tonka (feat. Lil Uzi Vert),1,73688386,21121,0.00028662590058628777,0.7549019607843137,0.7463575,-0.008544460231182605
70,JUMPIN (with Lil Uzi Vert),1,46709308,30239,0.000647387026157613,0.7189542483660131,0.74075884,0.02180458790336559
71,Too Much Sauce,1,144270451,13335,9.243056986076796e-05,0.7630718954248366,0.73485255,-0.028219343010896125
72,Celebration Station,0,92734522,20573,0.00022184834251908907,0.7794117647058824,0.73468584,-0.0447259264833787
73,Party Girl (Remix),1,95350743,11532,0.00012094294849910084,0.7140522875816993,0.7322713,0.01821902608559811
75,There She Go (feat. Lil Uzi Vert),1,72828673,19906,0.00027332641362283233,0.7401960784313726,0.72708744,-0.013108640324835719
75,What's the Move (feat. Lil Uzi Vert),1,76566202,14972,0.00019554319802881173,0.7271241830065359,0.72708744,-3.674489999905273e-05
75,RELENTLESS (feat. Lil Uzi Vert),1,81003401,17245,0.00021289229571978095,0.7434640522875817,0.72708744,-0.016376614181044857
77,Chill Bae,0,52420991,26720,0.0005097194747806275,0.7271241830065359,0.7101495,-0.016974656410466582
78,TWIN TRIM (with Lil Uzi Vert),1,41889611,27823,0.0006641980991420522,0.6928104575163399,0.70712364,0.014313179683062005
79,Heart In Pieces,1,34513914,20306,0.0005883424290852669,0.6372549019607843,0.6910593,0.05380438940197818
85,That's a Rack,0,153705643,13393,8.713408134273899e-05,0.7712418300653594,0.69087946,-0.0803623659158843
85,The End (feat. BABYMETAL),0,49624423,20660,0.0004163272588580022,0.6993464052287581,0.69087946,-0.00846694107928303
85,For Real,0,89302593,12230,0.00013695011073194704,0.7124183006535947,0.69087946,-0.021538836504119585
85,Money Spread (feat. Young Nudy),0,44770631,20983,0.0004686777811999121,0.684640522875817,0.69087946,0.006238941273658094
85,x2,0,39892112,21029,0.0005271468204039937,0.6699346405228758,0.69087946,0.02094482362659933
85,Chrome Heart Tags,0,63376469,16665,0.0002629524847779071,0.7058823529411764,0.69087946,-0.015002888791701308
85,Paradise,0,70129341,15840,0.00022586837084352467,0.7124183006535947,0.69087946,-0.021538836504119585
85,POP,0,73771664,14805,0.0002006868111311682,0.7173202614379085,0.69087946,-0.026440797288433404
85,Hi Roller,0,76476252,14371,0.00018791454372005573,0.7173202614379085,0.69087946,-0.026440797288433404
85,UnFazed (feat. The Weeknd),0,115430190,11896,0.00010305796083329673,0.7336601307189543,0.69087946,-0.04278066656947921
85,Pretty Mami,0,80977273,13226,0.00016332977772664684,0.7140522875816994,0.69087946,-0.023172823432224265
91,No Sleep Leak,0,87798954,12131,0.00013816793307127554,0.7091503267973855,0.6882982,-0.020852101394553513
91,How to Talk,0,76261772,12812,0.00016800029246632245,0.6993464052287581,0.6882982,-0.011048179825926097
95,I'm Sorry,0,84553425,11152,0.0001318929422433213,0.6928104575163399,0.66697514,-0.025835316944745612
95,X,0,112831951,9653,8.555200822504612e-05,0.707516339869281,0.66697514,-0.040541199297686736
95,Feelings Mutual,0,83267277,11645,0.00013985085641746156,0.696078431372549,0.66697514,-0.02910329080095475
95,Canadian Goose,0,78035458,11230,0.00014390893944647574,0.684640522875817,0.66697514,-0.017665382304222765
95,Pluto to Mars,0,42388792,16762,0.0003954347177433129,0.6486928104575164,0.66697514,0.01828233011407787
98,Pose (feat. Megan Thee Stallion & Lil Uzi Vert),1,46539856,13819,0.00029692829303124615,0.6470588235294117,0.66476524,0.01770641523249017
99,Strawberry Peels (feat. Young Thug & Gunna),0,58413647,12999,0.00022253361444800733,0.673202614379085,0.6620168,-0.0111858053924212
100,Grab the Wheel,0,71442035,11196,0.0001567144608912666,0.6666666666666666,0.65895724,-0.0077094237009683875
100,Spin Again,0,45903443,14672,0.0003196274405821803,0.6503267973856209,0.65895724,0.008630445580077306
102,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),1,78254046,8700,0.00011117636013350671,0.6519607843137255,0.65264875,0.0006879626535901684
102,All Bad (feat. Lil Uzi Vert),1,57427476,10501,0.00018285672175458311,0.6388888888888888,0.65264875,0.013759858078426834
104,You're Lost,0,55690994,12671,0.0002275233227117476,0.6601307189542484,0.6517559,-0.008374789961023255
105,Real Baby Pluto,1,36310885,14798,0.0004075361974790755,0.6176470588235294,0.6433502,0.025703125140246197
106,Loaded,0,54394082,12616,0.0002319369963813343,0.6568627450980392,0.64329916,-0.013563582710191313
106,You Better Move,0,75752876,10442,0.00013784295133560342,0.6683006535947713,0.64329916,-0.02500149120692341
108,Dolly (with Lil Uzi Vert),1,63781440,9458,0.00014828765233271623,0.6356209150326797,0.6425393,0.00691840734357152
110,I Can Show You,0,48283661,12836,0.0002658456242578623,0.642156862745098,0.6405891,-0.0015677447412527634
110,Ronda (Winners),0,73046870,9615,0.00013162781649644946,0.6519607843137255,0.6405891,-0.01137166630988029
110,Team Rocket,0,64715453,10788,0.00016669897991751677,0.6535947712418301,0.6405891,-0.01300565323798486
112,Werewolf (feat. Bring Me The Horizon),0,44099840,12118,0.00027478557745334224,0.6127450980392157,0.6164408,0.0036956749710381764
113,"Like This (feat. Lil Uzi Vert, Destroy Lonely)",1,32197245,13731,0.0004264650593552337,0.5898692810457516,0.6090925,0.019223192938013
115,Trap This Way (This Way),0,51434552,10282,0.00019990453110197207,0.6143790849673203,0.60633135,-0.008047736548130846
115,Of Course We Ghetto Flowers (feat. Playboi Carti & Offset),0,56064096,9505,0.00016953809439824018,0.6241830065359477,0.60633135,-0.017851658116758262
115,Suicide Doors,0,44981254,11063,0.0002459469004576884,0.6029411764705883,0.60633135,0.0033901719486011395
117,DONNY DARKO (FEAT. LIL UZI VERT),1,24412085,14791,0.000605888435993894,0.565359477124183,0.59573805,0.030378576197655383
119,Baby Are You Home,0,60244761,9068,0.0001505193123763907,0.6258169934640523,0.5929769,-0.0328400657067891
119,Bust Me,0,58875906,9245,0.00015702518446170493,0.6274509803921569,0.5929769,-0.03447405263489367
119,Leaders (feat. NAV),0,60874818,9065,0.00014891214951969137,0.6258169934640523,0.5929769,-0.0328400657067891
121,Marvelous Day (feat. Lil Uzi Vert & Gunna),1,100250811,6027,6.011921439717829e-05,0.6323529411764706,0.58907473,-0.04327821030336265
122,Multiple Flows (with Lil Uzi Vert),1,30131861,12868,0.0004270562644637183,0.5784313725490197,0.58715457,0.008723194692649039
125,Red Moon,0,31633746,12003,0.0003794365675187504,0.565359477124183,0.5791897,0.013830240645439806
125,Light Year (Practice),0,25241345,14105,0.0005588054043871275,0.5669934640522876,0.5791897,0.012196253717335237
125,Lotus,0,48171892,9690,0.00020115464844104524,0.6029411764705882,0.5791897,-0.0237514587009654
125,I Can Drive,0,52612978,8574,0.00016296359426755885,0.5947712418300654,0.5791897,-0.015581524060442553
125,Come This Way,0,42039848,10363,0.0002465042214234457,0.5849673202614379,0.5791897,-0.005777602491815137
125,Got The Guap (feat. Young Thug),0,48817643,9050,0.00018538379659173632,0.5915032679738562,0.5791897,-0.012313550204233414
129,LOVE HURTS,1,20730921,12475,0.0006017581177411269,0.5130718954248366,0.5699149,0.056842981989866814
130,Over Your Head,1,58565413,6496,0.00011091870896564838,0.5816993464052287,0.5672409,-0.014458452564438895
130,Reply (feat. Lil Uzi Vert),1,90523740,5353,5.9133659303073424e-05,0.6111111111111112,0.5672409,-0.043870217270321366
132,Secure The Bag,0,53574180,7321,0.00013665164823801316,0.5800653594771241,0.56715375,-0.012911607626995947
132,Scott and Ramona,0,43976644,8207,0.00018662178951172354,0.5620915032679739,0.56715375,0.005062248582154316
136,Early 20 Rager,0,52695945,6973,0.00013232517226894784,0.5702614379084967,0.5573559,-0.012905557171192017
136,I Gotta,0,39115779,8146,0.00020825355414754747,0.5457516339869282,0.5573559,0.011604246750376523
136,Enemies,0,46607366,7784,0.00016701222720889226,0.5702614379084967,0.5573559,-0.012905557171192017
136,Right Now,0,34364681,8736,0.00025421449423610246,0.5310457516339869,0.5573559,0.02631012910331776
136,Zoom (Bonus Track),0,29721948,9880,0.00033241428186335563,0.5359477124183006,0.5573559,0.02140816831900405
139,Pull Up (feat. Lil Uzi Vert),1,101588956,4837,4.761344333531688e-05,0.6062091503267975,0.5494484,-0.05676077939326474
140,Regular,0,9509092,17366,0.001826252180544683,0.4493464052287582,0.53956336,0.09021695260128942
140,Wassup (feat. Future),0,45890410,7099,0.00015469463009809675,0.5490196078431373,0.53956336,-0.009456250013089695
142,"WDYW (feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid)",1,81026092,4899,6.046200525134546e-05,0.5849673202614379,0.53016335,-0.054803972540338086
142,V12 (feat. Lil Uzi Vert),1,66300799,5100,7.692214991255234e-05,0.5604575163398693,0.53016335,-0.030294168618769435
144,Blue Notes 2 (feat. Lil Uzi Vert),1,51952003,6273,0.00012074606632587391,0.5531045751633987,0.5245647,-0.028539891726051314
145,3G (feat. Lil Uzi Vert),1,24417688,9137,0.0003741959517215553,0.5016339869281046,0.5230394,0.021405413649440597
146,Relevant,0,8972404,17400,0.0019392795955242318,0.4444444444444444,0.52027833,0.07583389017317033
146,Malfunction,0,54276103,6434,0.00011854204049984945,0.5686274509803921,0.52027833,-0.04834911636277739
148,just wanna rock - Sped Up Version,1,64825804,4760,7.342755054761836e-05,0.5473856209150327,0.5171723,-0.030213343941308368
150,Moon Relate,0,43063523,5549,0.00012885615512692726,0.5081699346405228,0.50728726,-0.000882670770283589
150,Watch This (ARIZONATEARS Pluggnb Remix) - Slowed Down Version,0,7006311,16944,0.002418391076273948,0.4248366013071896,0.50728726,0.08245066256304967
150,Diamonds All on My Wrist,0,29436968,7429,0.0002523697413402087,0.4950980392156863,0.50728726,0.012189224654552966
150,"Mama, Iâm Sorry",0,26122700,7700,0.0002947627925137907,0.48856209150326796,0.50728726,0.0187251723669713
153,Crush Em,0,28092286,6872,0.00024462231375545586,0.4771241830065359,0.50068533,0.023561151199091523
