prediction_rank,song_title,is_feature,Streams,Daily,velocity_ratio,rerelease_score,predicted_score,upside
154,From the Garden (feat. Lil Uzi Vert),1,39235128,6130,0.000156237543050707,0.5065359477124183,0.48775616,-0.01877978483056708
155,Million Dollar Play,1,32504976,7527,0.0002315645456867896,0.5081699346405228,0.487264,-0.02090592731058205
156,Hellcat Kenny (feat. Lil Uzi Vert),1,24999965,7950,0.0003180004452006233,0.488562091503268,0.48695037,-0.001611723814135324
157,No Auto (feat. Lil Durk),0,39968832,5280,0.0001321029346066455,0.4950980392156863,0.47460437,-0.020493671005847425
157,F.F.,0,22561868,7182,0.0003183247060925984,0.45261437908496727,0.47460437,0.0219899891248716
159,BADASS (with Lil Uzi Vert),1,35610015,6273,0.00017615830827366963,0.4959150326797386,0.47427303,-0.021642006690206106
159,Proud of You (feat. Lil Uzi Vert & Yung Kayo),1,35458990,6180,0.00017428584401304155,0.49019607843137253,0.47427303,-0.015923052441840058
161,bank account (with Lil Uzi Vert),1,30002387,6324,0.0002107832286811046,0.48039215686274506,0.46767107,-0.01272109034014679
161,Stripes Like Burberry,1,36071293,5803,0.00016087585216310377,0.488562091503268,0.46767107,-0.020891024980669748
163,Baby Sasuke,1,24721362,7788,0.00031503118638851694,0.48529411764705876,0.46718568,-0.01810844154918889
164,Chanel Boy,0,8681778,11975,0.001379325755622869,0.39052287581699346,0.44672397,0.05620109197361017
165,A$AP Ferg,1,55807716,3883,6.957819237755582e-05,0.5049019607843137,0.4415446,-0.06335736840379003
167,Original Uzi (4 of Us),0,38909514,4554,0.00011704078339297685,0.46568627450980393,0.4354231,-0.03026316855468003
167,Fire Alarm (feat. Snow Strippers),0,21004638,7274,0.00034630446856546634,0.4444444444444445,0.4354231,-0.009021338489320574
167,Conceited,0,12272040,8674,0.0007068099517276671,0.3954248366013072,0.4354231,0.03999826935381673
167,Space High,0,15986754,7704,0.0004818989520949656,0.40522875816993464,0.4354231,0.030194347785189257
170,Of Course (Bonus Track),0,16472690,6795,0.0004125009333630391,0.39542483660130723,0.42176864,0.026343798910091087
173,Died and Came Back,0,19529235,5299,0.00027133679327428855,0.39215686274509803,0.41151848,0.01936162160892113
173,Sasuke,0,35681929,3920,0.00010985953141714956,0.4387254901960784,0.41151848,-0.027207005842059262
173,All Alone,0,20577472,5554,0.0002699068184857693,0.40522875816993464,0.41151848,0.006289726184084521
173,Not An Option,0,11062250,7417,0.0006704784288910484,0.3562091503267974,0.41151848,0.05530933402722177
173,Nakamura,0,23172944,5034,0.00021723610085969223,0.4117647058823529,0.41151848,-0.00024622152833375655
176,miles (feat. Lil Uzi Vert),1,17833034,7771,0.00043576432367033,0.42320261437908496,0.3991325,-0.024070124221003908
177,Flood My Wrist (feat. Lil Uzi Vert),1,52877482,2584,4.886768246642304e-05,0.4395424836601307,0.39771459,-0.04182789859428904
183,CIGARETTE,0,17490854,4861,0.0002779166757666607,0.35784313725490197,0.39343607,0.035592937001995006
183,Mr Chow,0,12053727,6230,0.0005168525884151848,0.34477124183006536,0.39343607,0.04866483242683162
183,GLOCK IN MY PURSE,0,17497627,4780,0.0002731799003373429,0.35620915032679734,0.39343607,0.03722692393009963
183,Urgency (feat. Syd),0,35076193,3612,0.00010297582750784841,0.4199346405228758,0.39343607,-0.02649856626597885
183,Demon High,0,36504552,2904,7.955172275501423e-05,0.39542483660130723,0.39343607,-0.0019887623444102553
183,Super Saiyan,0,29176359,3730,0.0001278432308842923,0.4019607843137255,0.39343607,-0.008524710056828533
183,Chips and Dip,0,9342239,6410,0.000686131022766598,0.31862745098039214,0.39343607,0.07480862327650484
183,Amped,0,21532715,4680,0.0002173437023617319,0.39052287581699346,0.39343607,0.0029131984399035082
183,I KNOW,0,20799770,4137,0.00019889643010475596,0.37254901960784315,0.39343607,0.020887054649053827
183,PerkySex,0,10461962,5881,0.0005621316536993731,0.31862745098039214,0.39343607,0.07480862327650484
183,Days Come and Go,0,16799187,5198,0.0003094197356098245,0.36601307189542487,0.39343607,0.027423002361472104
183,Money Mitch,0,29150622,3387,0.0001161896305334411,0.38398692810457513,0.39343607,0.009449146152321841
190,Luv Is Art (feat. Lil Uzi Vert),1,38205987,3905,0.00010220911188605074,0.446078431372549,0.39198008,-0.05409834957590287
191,At the Hotel (feat. Lil Uzi Vert & Young Jordan),1,18914063,5605,0.0002963403473912506,0.3937908496732026,0.3789836,-0.014807262646606534
191,Moment of Clarity,1,20849869,5146,0.00024681210227268095,0.40032679738562094,0.3789836,-0.021343210359024867
193,Heavy (with Nigo),1,34841832,3775,0.00010834677120307565,0.42320261437908496,0.37849694,-0.04470566947475757
194,Ballin,0,18184708,3873,0.00021298114877621352,0.3333333333333333,0.36083323,0.027499894301096617
194,We Good,0,11582096,4898,0.00042289409447132887,0.31209150326797386,0.36083323,0.048741724366456074
196,NAVUZIMETRO#PT2,1,34098563,3070,9.003311957750242e-05,0.38888888888888884,0.36041453,-0.02847435408168364
200,Rehab,0,14272671,4156,0.00029118586142705877,0.32516339869281047,0.35747293,0.032309527685439654
200,That Fiya,0,15806994,4144,0.0002621624326548109,0.326797385620915,0.35747293,0.03067554075733514
200,All My Chains,0,25665145,3127,0.00012183839210727233,0.369281045751634,0.35747293,-0.011808119373383885
200,Lyft Em Up,0,8713722,5237,0.0006010060913120708,0.2875816993464052,0.35747293,0.06989122703184492
200,Banned from TV,0,20658625,3090,0.00014957433033418245,0.32679738562091504,0.35747293,0.030675540757335085
200,Yamborghini Dream (feat. Young Thug),0,22586290,3276,0.00014504374113676925,0.35130718954248363,0.35747293,0.006165736835766489
200,Safe House,0,20512765,3551,0.00017311171848358815,0.3415032679738562,0.35747293,0.015969658404393905
208,Marni On Me,1,23978338,3920,0.00016348088845857456,0.386437908496732,0.35332718,-0.03311072358118938
208,Extendo (feat. Lil Uzi Vert),1,25419435,3544,0.00013942088012577778,0.380718954248366,0.35332718,-0.02739176933282339
208,Teenage Dream 2 (with Lil Uzi Vert),1,29750588,3138,0.00010547690687659685,0.3856209150326797,0.35332718,-0.0322937301171371
208,"bbycakes (with Lil Uzi Vert, PinkPantheress & Shygirl)",1,27212256,3449,0.00012674436107024717,0.38398692810457513,0.35332718,-0.03065974318903253
208,Rich Nigga (feat. Lil Uzi Vert),1,19254060,4499,0.00023366500364079056,0.3627450980392157,0.35332718,-0.009417913123673072
208,Dead Shot (with Lil Uzi Vert),1,20315265,4095,0.0002015725613227295,0.3611111111111111,0.35332718,-0.007783926195568502
208,Plastic,1,23581225,3628,0.00015385121001983568,0.37254901960784315,0.35332718,-0.019221834692300543
208,Bankroll,1,16390420,4419,0.0002696087104540335,0.3382352941176471,0.35332718,0.015091890797895524
208,I'm Not Human,1,18255911,4079,0.00022343448102918556,0.3464052287581699,0.35332718,0.006921956157372677
213,Interstellar (with Lil Uzi Vert),1,13896503,4657,0.00033512028169964777,0.32516339869281047,0.34759322,0.022429819395339556
214,Pull Up (feat. Lil Uzi Vert & YNW Melly),1,45256403,2347,5.1860064972463676e-05,0.4068627450980392,0.33793452,-0.06892822127716214
215,Froze (feat. Lil Uzi Vert & Nicki Minaj),1,44163305,1724,3.90369334903717e-05,0.3758169934640523,0.32756758,-0.04824941610199174
216,NFL,0,12124734,3078,0.00025386123934760134,0.2565359477124183,0.3274672,0.07093125542784051
216,SPACE CADET,0,16642062,2847,0.00017107255098556897,0.2761437908496732,0.3274672,0.05132341229058557
218,Sleeping On The Floor,1,21076698,3600,0.00017080474370321196,0.35457516339869277,0.32072434,-0.03385082510561721
219,Everything,1,24002670,2747,0.00011444560126019314,0.3300653594771242,0.31736404,-0.012701322440228424
220,She Never Been To Pluto,1,16356774,3454,0.00021116633389933737,0.303921568627451,0.31163007,0.007708501582052163
223,I Donât Wanna Break Up,1,18767293,2840,0.00015132709869239,0.29084967320261434,0.3069971,0.01614741737546488
223,It's A Slime (feat. Lil Uzi Vert),1,23410868,2220,9.482775264889794e-05,0.3088235294117647,0.3069971,-0.0018264388336854953
223,Wrong (feat. Lil Uzi Vert),1,28362473,2179,7.682686908155012e-05,0.33169934640522875,0.3069971,-0.024702255827149522
223,Bought A Bad Bitch,1,18046006,2894,0.00016036789525615807,0.2892156862745098,0.3069971,0.017781404303569448
223,Blood Moon (feat. Lil Uzi Vert),1,17857559,2907,0.00016278820638363842,0.29084967320261434,0.3069971,0.01614741737546488
226,Because of You,1,14246024,3408,0.00023922464260905357,0.2892156862745098,0.30251956,0.013303873585719717
227,Pudgy (with Lil Uzi Vert),1,14119946,3407,0.00024128987462133353,0.28431372549019607,0.30126312,0.016949398260490578
227,Off Dat,1,16183119,3062,0.00018920950899514488,0.28104575163398693,0.30126312,0.020217372116699717
230,Shardai (Bonus Track),0,10939729,2965,0.000271030479822672,0.2312091503267974,0.2916369,0.06042776368801889
230,Skir Skirr,0,19816715,2310,0.00011656826068296385,0.2826797385620915,0.2916369,0.008957175452724786
230,Goddard Song,0,7087536,3973,0.0005605615266010642,0.24183006535947713,0.2916369,0.04980684865533916
232,Camera,1,41068473,1119,2.7247178145630106e-05,0.3480392156862745,0.2822122,-0.06582701790566536
234,CS,0,12095989,2761,0.00022825748270769756,0.23529411764705882,0.2816453,0.04635118035709157
234,FLEX UP,0,12002678,2622,0.00021845124896293977,0.22712418300653595,0.2816453,0.054521114997614445
234,HITTIN MY SHOULDER,0,12353226,2506,0.00020286198924880026,0.23366013071895425,0.2816453,0.04798516728519614
237,Belly,0,14211933,1977,0.0001391084520311206,0.22712418300653597,0.2758054,0.04868123071645597
237,Paars In The Mars,0,6401236,2863,0.00044725737341975834,0.18300653594771243,0.2758054,0.09279887777527951
237,Meteor Man,0,7504029,3139,0.00041830861794377394,0.21078431372549017,0.2758054,0.06502109999750177
239,Bust a Move,1,11102715,3878,0.0003492839364065456,0.2728758169934641,0.27010834,-0.00276747482274875
240,The Rush (feat. Big Time Rush),0,6551302,2539,0.00038755654982780525,0.17320261437908496,0.2666456,0.09344299595340405
242,ISSA HIT,0,9235460,1847,0.00019999003839548868,0.16666666666666666,0.25965273,0.09298606713612875
242,Lullaby,0,12998201,1635,0.00012578663770471005,0.20588235294117646,0.25965273,0.05377038086161895
242,She Stank,0,5320012,2302,0.00043270579088919346,0.15359477124183007,0.25965273,0.10605796256096534
244,Multi Millionaire (feat. Lil Uzi Vert),1,37109307,969,2.6112047848266205e-05,0.32516339869281047,0.25591886,-0.06924453825732463
245,"SUPPOSED TO BE LOVED (feat. Lil Baby, Future & Lil Uzi Vert)",1,16341974,2356,0.0001441686298117963,0.2565359477124183,0.25544122,-0.0010947290978400304
247,Status (feat. Lil Uzi Vert),1,18614987,2007,0.00010781635249060341,0.26143790849673204,0.2553353,-0.006102607335919663
247,Show U Off (feat. Lil Uzi Vert),1,25606230,1418,5.53771484517635e-05,0.29901960784313725,0.2553353,-0.04368430668232487
247,Up (feat. Lil Uzi Vert),1,22432516,1740,7.756597610361674e-05,0.28431372549019607,0.2553353,-0.02897842432938369
247,420 in London,1,21790280,1547,7.099495738466877e-05,0.2745098039215686,0.2553353,-0.019174502760756218
250,Runner (feat. A$AP Ant & Lil Uzi Vert),1,24217673,1337,5.520761635521299e-05,0.28594771241830064,0.24617542,-0.03977228915379716
252,Count Dem Rolls (feat. Uzi Gang),0,12200679,896,7.343853567494071e-05,0.16993464052287582,0.24195601,0.07202136993797775
252,Pump Up The Jam,0,10526344,1332,0.00012653966087370887,0.16666666666666669,0.24195601,0.07528934379418689
252,Black Hole,0,4463986,1910,0.0004278687253947481,0.13398692810457516,0.24195601,0.10796908235627842
254,Fuck That Check Up (feat. Lil Uzi Vert),1,22190811,1047,4.718169155692417e-05,0.25980392156862747,0.23918256,-0.020621359932656402
255,Die For a Man (feat. Lil Uzi Vert),1,14945990,1304,8.724748243508795e-05,0.20751633986928103,0.2334486,0.02593225493929746
256,Sossboy 2 (feat. Lil Uzi Vert),1,13541339,2040,0.0001506497991077544,0.22549019607843138,0.22941315,0.003922955662596456
256,"High School Reunion, Prom [Feat. Lil Uzi Vert]",1,13482141,2340,0.0001735629378152921,0.23529411764705882,0.22941315,-0.005880965906030988
258,Diamond Choker (feat. Lil Uzi Vert),1,19315346,989,5.120281044926661e-05,0.23366013071895425,0.22148584,-0.012174292424925015
258,Potential (feat. Lil Uzi Vert & Young Dolph),1,20444652,930,4.548866862590765e-05,0.23366013071895425,0.22148584,-0.012174292424925015
261,Early 20 Rager,0,1260479,143,0.00011344893488903822,0.037581699346405234,0.19657244,0.15899073853601817
261,Nakamura,0,532163,144,0.0002705937842352813,0.027777777777777776,0.19657244,0.1687946601046456
261,Fire Alarm (feat. Snow Strippers),0,130558,99,0.0007582836746886441,0.014705882352941176,0.19657244,0.18186655552948222
263,Stay Awake,1,10119122,2969,0.0002934049021249077,0.22385620915032678,0.19652502,-0.0273311867628222
264,My Legacy,1,10901212,2209,0.00020263801859829897,0.1977124183006536,0.19444087,-0.003271546823526511
265,Big Racks (feat. Lil Uzi Vert),1,6150227,2965,0.0004820960266995023,0.18872549019607843,0.1813078,-0.007417697532504208
266,Never Bend (feat. Lil Uzi Vert) - Remix,1,11185954,1663,0.00014866858919677302,0.184640522875817,0.17828818,-0.0063523462200476555
267,YNW Home Invasion (feat. Lil Uzi Vert),1,9443712,1794,0.00018996767372829668,0.16830065359477125,0.16515511,-0.003145540851393569
267,GOMD (feat. Lil Uzi Vert) - Remix,1,5332025,2043,0.000383156493077208,0.14869281045751634,0.16515511,0.016462302285861347
269,LOW KEY (feat. Lil Uzi Vert),1,12388591,697,5.6261442483652904e-05,0.16176470588235295,0.16394353,0.002178823246675371
269,"Motto (feat. Lil Uzi Vert, G-Eazy & Mally Mall)",1,12538194,692,5.519136169052736e-05,0.16176470588235295,0.16394353,0.002178823246675371
271,Count A Million (feat. Lil Uzi Vert),1,11353510,960,8.455534896256752e-05,0.16013071895424838,0.16059151,0.00046079396422391006
272,Zambamafoo,1,12073558,823,6.816549023908279e-05,0.15849673202614378,0.15459132,-0.003905410080953353
273,spend the money (feat. Lil Uzi Vert),1,7981197,1525,0.0001910740957778639,0.14542483660130717,0.15262832,0.007203480874011736
274,Heartless - Vapor Wave Remix,1,10482292,616,5.8765773744902355e-05,0.12745098039215685,0.1508356,0.023384623083413825
274,Strong,1,10217858,882,8.63194614761724e-05,0.13725490196078433,0.1508356,0.013580701514786353
278,FLEXIN N' FLASHIN - Remix,1,4420089,982,0.0002221674721934332,0.09967320261437908,0.14745845,0.04778524639170155
278,Let It Blow (feat. Lil Uzi Vert),1,8681277,1317,0.0001517057916709719,0.14052287581699346,0.14745845,0.006935573189087163
278,Like This,1,9703098,1071,0.00011037711873053328,0.14869281045751634,0.14745845,-0.0012343614514357115
278,Throw In The Towel (with Lil Uzi Vert),1,4621724,1075,0.00023259718667752554,0.1111111111111111,0.14745845,0.03634733789496952
278,Next Up (feat. Lil Uzi Vert & Gucci Mane),1,4360349,1774,0.00040684816742879985,0.12581699346405228,0.14745845,0.021641455542028343
281,Smoke My Dope (with Steve Aoki & Lil Uzi Vert),1,11488857,396,3.4468180777252254e-05,0.13398692810457516,0.14470759,0.010720662236992834
285,Bussin (feat. Lil Uzi Vert),1,5641862,701,0.00012424976009693255,0.09477124183006536,0.13157453,0.036803284599110975
285,Right Or Wrong (feat. Lil Uzi Vert),1,9604348,548,5.705749104468101e-05,0.11601307189542484,0.13157453,0.01556145453375149
285,Fashion (feat. Lil Uzi Vert),1,1842984,892,0.00048399769070160134,0.08006535947712418,0.13157453,0.051509166952052154
285,Been Ballin (feat. Lil Uzi Vert),1,10026045,382,3.810076655351138e-05,0.1111111111111111,0.13157453,0.020463415318065226
285,Yellow Tape (feat. Lil Uzi Vert),1,5463293,722,0.00013215472792691148,0.09477124183006536,0.13157453,0.036803284599110975
285,Ransom,1,4873815,815,0.00016722013453526651,0.09150326797385622,0.13157453,0.04007125845532011
285,Free Game,1,3545854,891,0.00025127938149737696,0.08333333333333334,0.13157453,0.04824119309584299
289,Free Lighter (feat. Lil Uzi Vert & Chief Keef),1,3918274,508,0.00012964892194879685,0.06699346405228758,0.11608942,0.04909595447817659
289,Pussy and Drank (with Lil Uzi Vert),1,1663185,665,0.00039983525584946956,0.06372549019607843,0.11608942,0.052363928334385745
292,Uzi Gang (feat. Lil Uzi Vert & Marty Baller),1,7592820,256,3.371606333351772e-05,0.08333333333333333,0.11033169,0.026998358468214675
292,Everything (Remix),1,7848153,344,4.3831969127003515e-05,0.08823529411764706,0.11033169,0.02209639768390094
292,Super Freak (feat. Lil Uzi Vert),1,4564910,350,7.667182923650192e-05,0.06699346405228758,0.11033169,0.043338227749260425
292,Die For a Man (feat. Lil Uzi Vert) - Galantis Remix,1,4043558,410,0.00010139584989259459,0.0669934640522876,0.11033169,0.04333822774926041
295,I Got It (feat. Lil Uzi Vert),1,1858678,388,0.00020875052053125932,0.057189542483660136,0.10088945,0.04369990931811675
301,Big Money - C4 Remix,1,1955077,83,4.2453570882374456e-05,0.03594771241830065,0.09607475,0.06012704009129331
301,Endless Fashion (with Nicki Minaj) - sped up version,1,1028003,285,0.00027723654502953787,0.042483660130718956,0.09607475,0.05359109237887501
301,Free Game - Chopped Not Slopped,1,179430,18,0.00010031767262999498,0.008169934640522876,0.09607475,0.08790481786907109
301,Ransom (feat. Lil Uzi Vert) [Fast],1,100343,22,0.0002192479794305532,0.006535947712418301,0.09607475,0.08953880479717566
301,Endless Fashion (with Nicki Minaj) - slowed down version,1,700577,104,0.0001484490641285683,0.026143790849673203,0.09607475,0.06993096165992076
301,Simply (feat. Lil Uzi Vert),1,647797,81,0.0001250391712218488,0.017973856209150325,0.09607475,0.07810089630044365
301,Two Tone (ft Lil Uzi Vert),1,1242704,141,0.00011346225649873179,0.03431372549019608,0.09607475,0.06176102701939788
301,Free Game - Sped Up,1,216967,11,5.069895421884434e-05,0.008169934640522876,0.09607475,0.08790481786907109
301,Endless Fashion (with Nicki Minaj) - slowed down version,1,398803,237,0.0005942783780463035,0.029411764705882353,0.09607475,0.0666629878037116
301,Endless Fashion (with Nicki Minaj) - sped up version,1,860885,185,0.00021489513698112988,0.03431372549019608,0.09607475,0.06176102701939788
301,We Rollin (feat. Lil Uzi Vert & Rome Fortune),1,921012,97,0.00010531893178373354,0.026143790849673203,0.09607475,0.06993096165992076
